0,1,2,3,4,5,6,7,8,9,10,11,12,13
29,4,178507,9,13,4,10,1,4,0,1,0,40,39
31,4,83340,11,9,4,5,3,4,0,1,0,40,39
38,4,339235,11,9,4,8,1,4,0,1,0,33,39
18,4,148287,6,5,4,9,3,4,0,5,0,23,39
20,4,111427,11,9,4,8,1,4,0,2,0,28,39
18,4,98462,5,7,4,12,3,4,0,2,0,29,39
28,4,323595,11,9,4,1,3,4,0,1,0,40,39
33,4,38367,11,9,5,1,1,4,0,1,0,38,39
40,4,138224,10,9,4,12,3,4,0,1,0,39,39
54,4,172264,11,9,5,1,1,4,0,1,0,41,39
26,4,371447,11,9,4,1,1,4,0,1,0,40,39
20,4,149565,11,9,4,1,3,4,0,1,0,43,39
21,4,183636,8,11,4,9,3,4,0,2,0,17,39
18,4,141691,0,6,4,8,3,4,0,8,0,41,39
24,4,192306,11,9,4,7,3,4,0,2,0,38,39
29,4,195704,9,13,4,10,2,4,0,1,0,41,39
18,4,68339,3,8,4,10,3,4,0,3,1,5,39
31,4,162551,9,13,4,10,3,4,0,2,0,40,39
35,4,156520,11,9,4,8,1,4,0,1,0,38,39
26,4,163520,11,9,4,8,3,4,0,1,0,37,39
20,4,219217,11,9,4,1,3,4,0,1,0,41,39
28,4,188902,11,9,4,12,3,4,0,1,0,36,39
25,4,279391,11,9,4,5,3,4,0,1,0,40,39
24,4,395488,11,9,4,2,3,4,0,1,0,42,39
18,4,248285,0,6,4,8,3,4,0,9,0,45,39
26,4,400425,11,9,4,1,3,4,0,1,0,41,39
32,4,152021,9,13,4,10,1,4,0,1,0,42,39
21,4,331119,11,9,4,1,3,4,0,1,0,40,39
21,4,176934,11,9,4,1,3,4,0,1,0,41,39
24,4,270986,11,9,4,8,1,4,0,1,0,44,39
32,4,199406,11,9,4,7,1,4,0,1,0,38,39
32,4,164495,11,9,4,7,1,4,0,1,0,38,39
27,4,172361,11,9,4,3,1,4,0,0,0,40,39
19,4,37562,2,8,4,8,3,4,0,3,0,25,39
29,4,215514,11,9,4,12,3,4,0,1,0,39,39
19,4,212125,11,9,4,12,3,4,0,2,0,40,39
27,4,298180,11,9,4,7,1,4,0,1,0,37,39
31,4,40361,9,13,4,10,1,4,0,1,0,41,39
47,4,55419,11,9,3,1,1,4,0,1,0,50,39
36,4,182502,11,9,5,4,1,4,0,1,0,39,39
26,4,269447,11,9,4,1,1,4,0,1,0,43,39
33,4,205278,11,9,4,7,3,4,0,2,0,38,39
22,4,176956,11,9,4,1,3,4,0,1,0,42,39
30,4,112688,11,9,4,7,1,4,0,1,0,39,39
38,4,396744,11,9,4,1,1,4,0,1,0,48,39
32,4,170343,11,9,4,1,1,4,0,1,0,51,39
19,4,257518,11,9,4,12,3,4,0,2,0,21,39
29,4,358917,9,13,4,12,1,4,0,1,0,41,39
19,4,191198,11,9,4,12,3,4,0,2,0,34,39
23,4,343279,11,9,4,1,1,4,0,1,0,41,39
38,4,215486,11,9,4,12,1,4,0,1,0,37,39
18,4,44973,1,7,4,9,3,4,0,3,0,22,39
33,4,89227,11,9,5,8,1,4,0,1,0,37,39
28,4,185333,10,10,4,9,3,4,0,1,0,37,39
19,4,161090,11,9,4,1,3,4,0,1,0,41,39
18,4,164814,1,7,4,12,3,4,0,3,1,12,39
21,4,245013,11,9,4,8,3,4,0,2,0,32,39
36,4,184369,11,9,5,8,1,4,0,1,0,40,39
25,4,197757,11,9,4,1,1,4,0,1,0,52,39
21,4,495375,11,9,4,1,3,4,0,1,0,41,39
21,4,142245,11,9,4,1,1,4,0,1,0,32,39
27,4,285800,11,9,4,7,1,4,0,1,0,39,39
21,4,234197,11,9,4,8,3,4,0,2,0,32,39
26,4,236767,11,9,4,7,1,4,0,1,0,40,39
29,4,66203,11,9,4,7,1,4,0,1,0,40,39
61,4,276853,11,9,4,1,1,4,0,1,0,38,39
20,4,194997,11,9,4,8,1,4,0,2,0,31,39
24,4,171249,11,9,4,8,3,4,0,1,0,38,39
18,4,101412,2,8,4,7,3,4,0,3,0,26,39
35,4,167742,11,9,4,8,2,4,0,1,0,38,39
22,4,152822,11,9,4,2,3,4,0,1,0,41,39
26,4,335300,9,13,4,10,1,4,0,1,0,41,39
37,4,178338,11,9,5,8,1,4,0,1,0,39,39
18,4,186723,1,7,4,12,3,4,0,3,1,16,39
40,4,45069,7,12,4,9,1,4,0,2,0,56,39
39,4,41974,9,13,4,4,1,4,0,1,0,41,39
19,4,212146,6,5,4,12,3,4,0,5,0,35,39
19,4,181311,11,9,4,8,3,4,0,2,0,17,39
21,4,146918,11,9,4,6,3,4,0,2,0,35,39
20,4,197660,11,9,4,7,3,4,0,2,0,36,39
32,4,353839,8,11,4,1,1,4,0,1,0,43,39
26,4,229741,11,9,4,8,1,4,0,1,0,30,39
21,4,190390,7,12,4,8,3,4,0,2,0,22,39
19,4,190420,11,9,4,12,3,4,0,2,0,27,39
36,4,169206,11,9,4,7,1,4,0,1,0,39,39
30,4,381617,11,9,4,1,3,4,0,1,0,41,39
31,4,193976,11,9,4,1,3,4,0,1,0,40,39
30,4,124856,11,9,4,1,1,4,0,0,0,45,39
27,4,136772,11,9,4,12,3,4,0,1,0,37,39
20,4,253086,11,9,4,8,1,4,0,2,0,44,39
23,4,170261,11,9,4,1,3,4,0,1,0,41,39
26,4,177673,11,9,4,1,1,4,0,0,0,40,39
22,4,221445,8,11,4,1,3,4,0,1,0,27,39
29,4,176938,11,9,4,7,1,4,0,1,0,38,39
50,4,200339,11,9,5,8,1,4,0,1,0,44,39
23,4,486517,9,13,4,12,1,4,0,1,0,40,39
20,4,158916,11,9,4,12,3,4,0,2,0,37,39
38,4,155264,9,13,4,10,1,4,0,1,0,44,39
28,4,41985,11,9,4,4,1,4,0,1,0,39,39
19,4,222319,11,9,4,8,3,4,0,2,0,16,39
29,4,124644,11,9,4,12,3,4,0,1,0,37,39
20,4,158672,11,9,4,8,3,4,0,2,0,40,39
22,4,447518,11,9,4,5,3,4,0,2,0,41,39
28,4,131321,11,9,4,7,1,4,0,1,0,39,39
38,4,191706,11,9,5,1,1,4,0,1,0,38,39
53,4,167068,11,9,5,1,2,4,0,1,0,39,39
22,4,212415,9,13,4,1,3,4,0,1,0,30,39
32,4,353394,11,9,4,6,1,4,0,1,0,39,39
38,4,149640,11,9,5,8,1,4,0,1,0,39,39
18,4,97992,1,7,4,8,3,4,0,3,0,15,39
29,4,176259,9,13,4,10,1,4,0,1,0,40,39
26,4,246030,11,9,4,1,1,4,0,1,0,55,39
21,4,142026,7,12,4,8,3,4,0,2,0,14,39
26,7,164447,7,12,4,6,3,4,0,1,0,36,39
26,4,169088,11,9,4,8,1,4,0,1,0,41,39
32,4,161129,11,9,4,1,1,4,0,1,0,42,34
23,4,192228,11,9,4,8,3,4,0,2,0,38,39
23,4,192671,11,9,4,1,1,4,0,1,0,47,39
21,4,272547,6,11,4,1,3,4,0,1,0,28,39
33,4,114327,11,9,4,8,1,4,0,1,0,39,39
35,4,166895,11,9,5,1,1,4,0,1,0,35,39
29,4,92167,11,9,4,5,1,4,0,1,0,39,39
20,4,311339,9,11,4,12,3,4,0,2,0,30,39
29,4,156518,11,9,4,12,1,4,0,1,0,39,39
48,4,236093,11,9,4,1,1,4,0,1,0,40,39
24,6,166411,7,12,4,4,3,4,0,1,0,40,39
27,4,323402,9,13,4,12,3,4,0,2,0,39,39
34,4,134314,11,9,4,7,1,4,0,1,0,38,39
19,4,226534,0,6,4,8,3,4,0,5,0,35,39
26,4,167986,11,9,4,8,1,4,0,1,0,37,39
20,4,215851,11,9,4,8,1,4,0,2,0,43,39
40,4,175729,11,9,4,12,3,4,0,1,0,41,39
29,4,178453,11,9,4,8,2,4,0,1,0,38,39
30,4,139038,11,9,4,12,1,4,0,1,0,40,39
25,4,343787,9,13,4,12,3,4,0,2,0,37,39
38,4,111595,5,4,5,4,1,4,0,1,0,40,39
22,4,191697,11,9,4,8,1,4,0,1,0,40,39
22,4,156483,11,9,4,10,3,4,0,2,0,38,39
25,4,194699,11,9,4,12,3,4,0,1,0,37,39
20,4,330020,11,9,4,7,1,4,0,3,0,35,39
21,4,198414,11,9,4,8,1,4,0,1,0,34,39
23,4,175703,11,9,4,12,1,4,0,1,0,36,39
20,4,155742,11,9,4,8,3,4,0,2,0,40,39
21,4,115283,9,13,4,10,3,4,0,2,0,41,39
23,4,164745,7,12,4,9,1,4,0,1,0,16,39
21,4,345228,11,9,4,1,1,4,0,1,0,41,39
21,4,197438,6,5,4,12,3,4,0,3,0,41,39
34,4,147203,11,9,4,7,3,4,0,1,0,38,39
25,4,219841,11,9,4,8,3,4,0,1,0,35,39
41,4,247414,11,9,4,1,1,4,0,1,0,39,39
18,4,191566,1,7,4,12,3,4,0,2,1,10,39
20,4,167812,11,9,4,1,4,4,0,2,0,43,39
30,4,213008,5,4,4,7,1,4,0,2,0,34,27
31,4,187410,5,4,4,6,1,4,0,2,0,37,28
22,4,225719,11,9,4,8,3,4,0,1,0,27,39
31,4,195238,11,9,4,8,3,4,0,2,0,38,39
33,4,164688,9,13,4,10,1,4,0,1,0,41,39
19,4,296363,11,9,4,1,3,4,0,1,0,22,39
32,4,273692,9,13,4,1,1,4,0,0,0,41,39
33,4,157103,3,3,4,8,1,4,0,1,0,39,29
21,4,301616,6,11,4,10,1,4,0,1,0,37,39
32,4,167250,6,5,4,9,1,4,0,1,0,41,39
19,4,159060,5,4,4,9,3,4,0,5,0,44,39
23,4,335548,8,11,4,1,3,4,0,1,0,41,39
26,4,164815,11,9,4,8,3,4,0,1,0,37,39
22,4,178171,11,9,4,8,3,4,0,2,0,38,39
39,4,161060,11,9,4,1,1,4,0,1,0,52,39
20,4,307045,11,9,4,10,1,4,0,2,0,25,39
27,4,40246,11,9,4,6,1,4,0,1,0,37,39
20,4,152493,11,9,4,6,3,4,0,2,0,23,39
23,4,124695,11,9,4,8,3,4,0,2,0,36,39
19,4,140071,0,7,4,8,3,4,0,4,0,38,39
18,4,137188,0,6,4,12,3,4,0,5,1,11,39
22,4,197634,10,9,4,1,3,4,0,1,0,39,39
23,4,309247,11,9,4,12,1,4,0,1,0,39,39
36,4,54855,11,9,4,6,1,4,0,1,0,40,39
29,4,182713,11,9,4,4,1,4,0,1,0,40,39
38,4,341812,11,9,4,8,1,4,0,1,0,32,39
27,4,184248,9,13,4,10,3,4,0,2,0,40,39
21,4,119032,11,9,4,8,1,4,0,1,0,29,39
53,4,202200,11,9,4,1,1,4,0,1,0,40,39
21,4,189471,11,9,4,8,3,4,0,2,0,36,39
24,4,204728,9,13,4,11,3,4,0,2,0,18,39
38,7,162720,8,13,4,10,3,4,0,2,0,43,39
27,4,39327,11,9,4,7,1,4,0,1,0,39,39
29,4,171852,9,13,4,10,3,4,0,2,0,40,39
37,4,201431,11,9,4,1,3,4,0,1,0,39,39
36,4,170124,11,9,4,1,3,4,0,1,0,40,39
19,4,176570,11,9,4,1,3,4,0,1,0,41,39
21,4,112896,7,12,4,12,3,4,0,2,0,20,39
23,4,264234,11,9,4,8,3,4,0,1,0,29,39
28,4,275277,2,2,4,9,1,4,0,0,0,41,30
25,4,248792,11,9,4,8,1,4,0,1,0,28,39
18,4,64656,2,8,4,8,3,4,0,3,0,21,39
20,4,186683,11,9,4,8,3,4,0,2,0,39,39
30,4,65346,11,9,4,3,1,4,0,1,0,40,39
29,4,282831,11,9,4,1,1,4,0,1,0,40,39
26,4,265784,11,9,4,1,3,4,0,1,0,40,39
27,4,207277,9,13,4,12,1,4,0,1,0,39,39
19,4,230338,11,9,4,8,3,4,0,2,0,19,39
34,4,204949,11,9,4,1,1,4,0,0,0,39,39
21,4,587207,11,9,4,7,3,4,0,2,0,39,28
38,4,102719,11,9,4,7,2,4,0,1,0,39,39
63,4,244495,11,9,4,1,1,4,0,1,0,35,39
21,4,178840,11,9,4,1,3,4,0,1,0,41,39
20,4,458029,11,9,4,8,3,4,0,2,0,26,39
28,4,155196,11,9,4,8,1,4,0,1,0,37,39
20,4,149675,1,7,4,12,1,4,0,1,0,44,39
22,4,118538,9,13,4,2,3,4,0,1,0,17,39
28,4,254389,11,9,4,7,1,4,0,1,0,35,39
18,4,127885,1,7,4,12,3,4,0,3,0,25,39
27,4,265265,11,9,4,8,1,4,0,1,0,40,39
20,4,247812,11,9,4,7,1,4,0,1,0,40,39
20,4,263453,11,9,4,8,1,4,0,2,0,45,39
20,4,157123,11,9,4,1,1,4,0,1,0,39,39
25,4,214656,11,9,4,8,3,4,0,1,0,35,39
30,4,173506,11,9,4,12,3,4,0,1,0,38,39
42,4,245269,11,9,5,12,1,4,0,1,0,37,39
22,4,102304,8,11,4,1,3,4,0,1,0,27,39
22,4,188950,7,12,4,9,3,4,0,2,0,13,39
19,4,310221,11,9,4,1,3,4,0,1,0,38,39
20,4,181015,11,9,4,12,3,4,0,2,0,35,39
34,4,197001,11,9,4,11,1,4,0,1,0,39,39
27,4,172070,11,9,4,2,1,4,0,0,0,41,39
21,4,278984,11,9,4,1,1,4,0,0,0,27,39
22,4,190428,11,9,4,1,3,4,0,1,0,41,39
39,4,186074,11,9,4,12,3,4,0,2,0,41,39
19,4,99069,9,8,4,8,3,4,0,2,0,35,39
22,4,177935,1,7,4,8,1,4,0,1,0,29,39
18,4,193767,1,7,4,8,3,4,0,3,0,14,39
21,4,229030,11,9,4,5,1,4,0,1,0,44,39
24,4,203162,9,10,4,12,3,4,0,1,0,36,39
26,4,190445,9,13,4,10,3,4,0,2,0,39,39
28,4,300785,9,13,4,7,1,4,0,1,0,40,39
37,4,115681,11,9,4,8,1,4,0,1,0,13,39
26,4,324299,9,13,4,10,1,4,0,1,0,40,39
39,4,177522,9,13,4,12,1,4,0,1,0,43,39
23,4,301415,11,9,4,12,1,4,0,1,0,39,39
25,4,108519,9,13,4,11,1,4,0,1,0,35,39
23,4,216938,11,9,4,8,1,4,0,1,0,38,39
21,4,205197,9,13,4,3,3,4,0,2,0,41,39
18,4,168344,0,6,4,8,3,4,0,4,0,11,39
60,4,158360,11,9,4,1,1,4,0,1,0,40,39
24,4,100845,8,11,4,8,1,4,0,1,0,22,39
23,4,269413,11,9,4,8,1,4,0,1,0,44,39
31,4,165846,9,13,4,10,1,4,0,1,0,41,39
27,5,174265,9,13,4,10,1,4,0,1,0,40,39
22,4,199582,11,9,4,8,1,4,0,1,0,40,39
27,4,347141,11,9,4,1,1,4,0,1,0,40,39
50,4,144727,11,9,4,12,2,4,0,1,0,41,39
29,4,175641,9,13,4,10,1,4,0,1,0,40,39
36,4,169999,11,9,4,8,3,4,0,1,0,39,39
40,4,246434,11,9,4,1,3,4,0,1,0,41,39
31,4,210034,9,13,4,12,1,4,0,1,0,41,39
29,4,306042,11,9,4,12,1,4,0,1,0,40,39
28,4,353561,11,9,4,1,1,4,0,1,0,38,39
60,4,251951,11,9,4,1,1,4,0,1,0,37,39
19,4,162987,11,9,4,12,3,4,0,2,0,25,39
27,4,44886,11,9,4,8,1,4,0,1,0,39,39
19,4,152959,11,9,4,12,3,4,0,2,0,19,39
19,4,106672,11,9,4,8,3,4,0,3,0,37,39
21,4,194800,11,9,4,2,1,4,0,1,0,41,39
41,4,149896,2,8,5,8,4,4,0,2,0,39,39
30,4,94410,11,9,4,8,1,4,0,1,0,38,39
32,6,160477,5,11,4,3,1,4,0,0,0,36,39
25,4,123439,11,9,4,8,1,4,0,1,0,49,39
26,4,168048,11,9,4,1,1,4,0,0,0,40,39
25,4,252742,7,12,4,13,1,4,0,1,0,39,39
22,4,341034,11,9,4,1,3,4,0,1,0,41,39
38,4,131989,11,9,4,13,3,4,0,1,0,37,39
20,4,256605,11,9,4,8,1,4,0,2,0,36,39
25,4,184552,9,13,4,10,3,4,0,2,0,17,39
26,4,179177,9,13,4,10,3,4,0,2,0,39,39
32,4,170113,7,12,4,12,3,4,0,2,0,39,39
29,4,324960,8,11,4,1,1,4,0,1,0,42,39
27,4,274230,11,9,4,1,1,4,0,1,0,54,39
19,4,480172,11,9,4,1,3,4,0,1,0,24,39
20,4,338696,11,9,4,1,1,4,0,1,0,40,39
46,4,197598,11,9,4,1,2,4,0,1,0,34,39
21,4,260803,10,10,4,6,1,4,0,1,0,40,39
38,4,347147,11,9,4,1,1,4,0,1,0,40,39
31,4,115715,11,9,4,8,3,4,0,2,0,25,39
35,4,283435,11,9,4,3,1,4,0,1,0,40,39
24,4,147759,7,12,4,1,1,4,0,1,0,27,39
24,4,270634,11,9,4,8,1,4,0,1,0,46,39
26,4,187116,9,13,4,10,3,4,0,2,0,19,39
18,4,171879,1,7,4,12,3,4,0,3,1,13,39
20,4,287511,11,9,4,6,3,4,0,2,0,40,39
21,4,193106,11,9,4,12,1,4,0,1,0,36,39
39,4,186184,9,13,4,9,1,4,0,1,0,41,39
24,4,267156,9,13,4,8,2,4,0,2,0,38,39
33,4,156529,11,9,4,12,3,4,0,1,0,39,39
23,4,208088,7,12,4,1,1,4,0,1,0,41,39
39,4,53477,11,9,4,3,1,4,0,1,0,41,39
44,4,289399,11,9,4,1,1,4,0,1,0,46,39
18,4,87503,1,7,4,12,3,4,0,4,1,15,39
21,4,101703,11,9,4,7,1,4,0,1,0,31,39
26,4,182374,9,13,4,10,3,4,0,2,0,40,39
35,4,145924,11,9,4,12,3,4,0,1,0,22,39
24,4,138039,11,9,4,8,3,4,0,1,0,36,39
20,4,391539,1,7,4,1,3,4,0,1,0,33,39
20,4,157280,11,9,4,1,3,4,0,1,0,43,39
18,4,220023,2,8,4,12,3,4,0,2,1,7,39
33,4,387232,11,9,4,1,1,4,0,1,0,40,39
31,4,189052,9,13,4,10,2,4,0,1,0,41,39
18,4,240789,1,7,4,8,3,4,0,3,0,11,39
19,4,154902,11,9,4,8,3,4,0,3,0,26,39
36,4,187775,9,13,4,3,1,4,0,1,0,42,39
19,4,228503,11,9,4,8,3,4,0,2,0,16,39
22,4,206927,11,9,4,8,1,4,0,1,0,39,39
30,4,337011,11,9,4,1,1,4,0,1,0,46,39
38,4,117078,11,9,5,1,1,4,0,1,0,33,39
27,4,384515,11,9,4,1,3,4,0,1,0,41,39
30,4,191063,8,11,4,10,1,4,0,1,0,40,39
19,4,166245,0,6,4,11,3,4,0,5,0,43,39
23,4,306027,11,9,4,1,1,4,0,1,0,41,39
28,4,246679,11,9,4,12,3,4,0,1,0,38,39
18,4,200631,0,6,4,8,3,4,0,4,0,12,39
23,4,174750,11,9,4,12,1,4,0,1,0,37,39
24,4,221661,9,13,4,12,3,4,0,2,0,39,39
32,4,422847,11,9,4,12,1,4,0,1,0,37,39
25,4,210414,8,11,4,9,1,4,0,1,0,38,39
26,4,340374,8,11,4,1,1,4,0,1,0,41,39
26,4,152810,9,13,4,10,1,4,0,1,0,29,39
24,4,228778,11,9,4,12,1,4,0,1,0,38,39
23,4,165034,11,9,4,9,3,4,0,2,0,38,39
18,4,174379,0,5,4,12,3,4,0,5,1,14,39
34,4,47150,11,9,4,7,1,4,0,1,0,53,39
30,4,242357,11,9,4,1,2,4,0,1,0,39,39
43,4,38214,11,9,4,2,1,4,0,1,0,40,39
18,4,220072,8,7,4,12,3,4,0,3,0,21,39
31,4,225112,11,9,4,8,1,4,0,1,0,37,39
29,4,172421,9,13,4,10,1,4,0,1,0,41,39
30,4,162728,11,9,4,8,3,4,0,1,0,38,39
28,4,276072,9,13,4,7,1,4,0,1,0,39,39
31,4,293057,11,9,4,12,1,4,0,1,0,48,39
26,4,245456,11,9,4,8,1,4,0,1,0,35,39
36,4,158429,11,9,4,8,3,4,0,1,0,26,39
21,4,400220,11,9,4,1,1,4,0,1,0,38,39
27,4,254950,11,9,4,1,1,4,0,0,0,41,39
30,4,153959,9,13,4,10,1,4,0,1,0,40,39
23,4,201477,11,9,4,4,1,4,0,1,0,39,39
26,4,219174,11,9,4,8,3,4,0,1,0,37,39
46,4,161404,9,13,4,10,1,4,0,1,0,46,39
24,4,164738,9,13,4,7,3,4,0,2,0,12,39
20,4,246560,11,9,4,8,1,4,0,2,0,31,39
29,4,333776,11,9,4,12,1,4,0,1,0,44,39
19,4,45854,11,9,4,8,3,4,0,3,0,36,39
22,4,201692,11,9,4,8,1,4,0,1,0,30,39
28,4,209777,11,9,4,1,1,4,0,1,0,42,30
18,4,105111,2,8,4,8,3,4,0,2,0,26,39
32,4,149627,11,9,4,8,3,4,0,1,0,38,39
21,4,197511,11,9,4,12,1,4,0,1,0,37,39
19,4,171746,11,9,4,12,3,4,0,2,0,25,39
21,4,170174,11,9,4,8,3,4,0,2,0,34,39
53,4,159128,8,11,5,1,1,4,0,2,0,45,39
20,4,217829,11,9,4,12,1,4,0,2,0,29,39
21,4,159595,11,9,4,7,3,4,0,2,0,39,39
28,4,173644,11,9,4,12,3,4,0,1,0,38,39
34,4,392588,8,13,4,1,1,4,0,1,0,40,39
24,4,172286,9,13,4,10,3,4,0,2,0,41,39
27,4,183809,9,13,4,10,3,4,0,2,0,40,39
35,4,157886,11,9,4,1,1,4,0,0,0,40,39
27,4,176082,9,13,4,10,3,4,0,2,0,26,39
28,4,424202,9,13,4,6,1,4,0,1,0,41,39
27,4,318986,8,11,4,9,1,4,0,1,0,38,39
38,4,239978,11,9,4,1,3,4,0,1,0,41,39
30,4,231036,11,9,4,1,1,4,0,0,0,41,39
25,4,139463,11,9,4,4,1,4,0,1,0,38,39
28,4,249767,11,9,4,4,1,4,0,1,0,40,39
24,4,42861,11,9,4,11,1,4,0,1,0,38,39
22,4,285448,11,9,4,1,1,4,0,1,0,41,39
20,4,222845,5,11,4,1,3,4,0,1,0,20,39
36,4,160934,9,13,4,10,1,4,0,1,0,42,39
25,4,38257,11,9,4,8,1,4,0,1,0,38,39
20,4,233242,11,9,4,12,1,4,0,2,0,30,39
21,4,501540,11,9,4,1,3,4,0,1,0,41,39
26,4,224879,11,9,4,8,1,4,0,1,0,35,39
25,4,184608,9,13,4,11,1,4,0,1,0,40,39
22,4,289844,9,13,4,12,1,4,0,1,0,21,39
43,4,204761,11,9,4,12,2,4,0,1,0,30,39
18,4,166121,5,4,4,9,3,4,0,5,0,36,39
21,4,539618,11,9,4,1,3,4,0,1,0,43,24
27,4,72357,11,9,4,4,1,4,0,1,0,53,39
20,4,219939,8,11,4,9,3,4,0,1,0,16,39
29,4,152265,11,9,5,8,1,4,0,1,0,38,39
20,4,180095,11,9,4,1,3,4,0,1,0,42,39
23,4,170978,11,9,4,8,3,4,0,2,0,38,39
18,4,180011,0,6,4,8,3,4,0,4,0,13,39
21,4,225858,11,9,4,8,1,4,0,1,0,44,39
20,4,104659,11,9,4,9,1,4,0,1,0,33,39
26,4,166497,9,13,4,9,1,4,0,1,0,20,39
19,4,54786,11,9,4,8,3,4,0,2,0,22,39
32,4,141783,11,9,4,1,1,4,0,0,0,45,39
20,4,602238,11,9,4,7,1,4,0,5,0,48,39
34,4,146354,11,9,4,12,3,4,0,1,0,32,39
21,4,226285,11,9,4,12,1,4,0,1,0,25,39
25,4,183695,9,13,4,1,1,4,0,0,0,42,39
28,4,396649,11,9,4,8,1,4,0,1,0,31,39
18,4,233585,1,7,4,12,3,4,0,2,0,41,39
24,4,360422,8,13,4,1,3,4,0,1,0,42,39
21,4,235895,0,6,4,10,1,4,0,4,0,16,39
19,4,283298,11,9,4,8,1,4,0,2,0,42,39
23,4,49626,11,9,4,4,3,4,0,1,0,39,39
36,4,354336,11,9,4,6,1,4,0,1,0,40,39
20,4,214750,11,9,4,12,1,4,0,2,0,31,39
25,4,189531,11,9,4,1,1,4,0,1,0,51,39
19,4,162080,11,9,4,12,3,4,0,2,0,20,39
26,4,177346,9,13,4,10,3,4,0,2,0,39,39
22,4,187619,11,9,4,1,1,4,0,1,0,41,39
28,4,258364,11,9,4,13,1,4,0,1,0,40,39
27,4,209347,11,9,4,7,1,4,0,1,0,38,39
25,4,188141,9,13,4,10,1,4,0,1,0,41,39
25,4,180709,11,9,4,8,1,4,0,1,0,38,39
23,4,292178,9,13,4,12,1,4,0,1,0,25,39
27,4,162768,11,9,4,3,1,4,0,1,0,40,39
31,4,347564,7,12,4,1,1,4,0,1,0,43,39
22,4,232852,11,9,4,8,3,4,0,1,0,27,39
20,4,305814,11,9,4,1,1,4,0,1,0,41,39
18,4,132029,1,6,4,12,3,4,0,3,1,16,39
23,4,143939,11,9,4,1,3,4,0,1,0,41,39
24,4,239505,11,9,4,12,2,4,0,1,0,41,39
63,4,197762,11,9,5,8,1,4,0,1,0,30,39
43,4,116740,11,9,4,1,1,4,0,1,0,43,39
19,4,156269,11,9,4,12,3,4,0,2,0,23,39
36,4,206880,11,9,4,8,1,4,0,1,0,38,39
21,4,94760,1,7,4,12,1,4,0,1,0,40,39
31,4,80459,11,9,4,8,1,4,0,1,0,15,39
21,4,192566,11,9,4,8,1,4,0,1,0,27,39
31,4,285567,11,9,4,1,1,4,0,0,0,40,39
24,4,309454,11,9,4,1,3,4,0,1,0,41,39
27,4,284300,11,9,4,7,1,4,0,1,0,39,39
19,4,166134,11,9,4,5,3,4,0,2,0,22,39
41,4,170781,9,13,4,10,2,4,0,1,0,44,39
21,4,318131,11,9,4,4,3,4,0,1,0,34,39
20,4,199037,11,9,4,6,3,4,0,2,0,37,39
22,4,157571,6,5,4,7,1,4,0,2,0,39,39
19,4,194926,11,9,4,12,3,4,0,2,0,23,39
26,4,41139,11,9,4,8,1,4,0,1,0,33,39
20,4,469710,11,9,4,7,3,4,0,1,0,42,27
18,4,220473,1,7,4,12,3,4,0,2,1,17,39
28,4,250731,11,9,4,12,1,4,0,1,0,39,39
19,4,223046,11,9,4,12,3,4,0,2,0,38,39
54,4,259747,11,9,4,1,1,4,0,1,0,39,39
20,4,362556,11,9,4,1,3,4,0,1,0,41,39
30,4,293155,11,9,4,4,1,4,0,1,0,42,39
21,4,199888,8,11,4,8,3,4,0,3,0,38,39
40,4,180053,11,9,4,12,2,4,0,1,0,39,39
27,4,169740,11,9,4,1,1,4,0,0,0,41,39
32,4,209722,6,12,4,1,3,4,0,1,0,41,39
30,4,183038,11,9,4,6,1,4,0,1,0,39,39
19,4,231990,1,7,4,8,3,4,0,2,0,27,39
27,4,271861,11,9,4,1,3,4,0,1,0,41,39
29,4,360332,11,9,4,5,1,4,0,1,0,40,39
31,4,258935,11,9,4,5,3,4,0,1,0,40,39
24,4,177041,11,9,4,13,1,4,0,1,0,37,39
42,4,287707,11,9,4,1,1,4,0,1,0,39,39
26,4,111865,11,9,4,4,1,4,0,1,0,37,39
34,4,239717,11,9,4,12,1,4,0,1,0,40,39
23,4,300422,11,9,4,1,1,4,0,1,0,50,39
20,4,224897,11,9,4,8,1,4,0,1,0,42,39
18,4,139045,1,7,4,12,3,4,0,3,1,16,39
20,7,181724,4,10,4,10,3,4,0,3,0,23,39
32,4,186206,9,13,4,10,3,4,0,2,0,40,39
58,4,260958,11,9,4,1,1,4,0,1,0,38,39
29,4,118474,11,9,4,12,3,4,0,1,0,38,39
20,4,281844,11,9,4,8,3,4,0,2,0,24,39
26,4,106666,11,9,4,6,1,4,0,1,0,30,39
20,4,233819,11,9,4,4,3,4,0,2,0,38,39
24,4,219739,9,13,4,10,1,4,0,1,0,29,39
32,4,212082,2,2,4,8,1,4,0,1,0,41,28
40,4,97687,11,9,4,7,1,4,0,1,0,40,39
41,4,46604,8,11,4,3,1,4,0,1,0,42,39
28,4,217004,11,9,4,3,1,4,0,1,0,49,39
19,4,153310,11,9,4,8,3,4,0,3,0,40,39
18,4,170555,0,6,4,8,3,4,0,4,0,13,39
18,4,136466,1,7,4,10,3,4,0,3,0,14,39
22,4,450515,11,9,4,1,3,4,0,1,0,42,39
18,4,177798,5,4,4,10,3,4,0,6,0,42,39
23,4,197063,11,9,4,5,1,4,0,1,0,48,39
23,4,200988,7,12,4,12,1,4,0,2,0,40,39
